condition,group,color,color_time,timepoints,detailed_group,detailed_color
M17 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
M18 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
M19 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
M20 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
M21 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
M22 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
M23 (day 119),vaccine,#000000,#009E73,#009E73,vaccine serum (100ug day 119),#117733
participant A (day 21),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant A (day 45),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant A (day 120),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant B (day 26),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant B (day 113),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant C (day 32),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant C (day 104),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant D (day 33),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant D (day 76),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant E (day 28),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant E (day 104),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant F (day 48),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant F (day 115),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant G (day 18),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant G (day 94),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant H (day 61),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant H (day 152),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant I (day 26),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant I (day 102),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant J (day 15),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant J (day 121),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
participant K (day 29),convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
participant K (day 103),convalescent,#FFFFFF,#FFFFFF,#FFFFFF,convalescent plasma (day 100-150),#DDDDDD
COV-021,convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
COV-047,convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
COV-057,convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
COV-072,convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
COV-107,convalescent,#FFFFFF,#FFFFFF,#0072B2,convalescent plasma (day 30-60),#FFFFFF
LY-CoV016,class_1,#E52794,#E52794,#E52794,class 1 antibody,#E52794
REGN10933,class_1,#E52794,#E52794,#E52794,class 1 antibody,#E52794
COV2-2165,class_1,#E52794,#E52794,#E52794,class 1 antibody,#E52794
COV2-2832,class_1,#E52794,#E52794,#E52794,class 1 antibody,#E52794
C105,class_1,#E52794,#E52794,#E52794,class 1 antibody,#E52794
COV2-2196,class_1,#E52794,#E52794,#E52794,class 1 antibody,#E52794
COV2-2479,class_2,#6a0dad,#6a0dad,#6a0dad,class 2 antibody,#6a0dad
COV2-2050,class_2,#6a0dad,#6a0dad,#6a0dad,class 2 antibody,#6a0dad
C144,class_2,#6a0dad,#6a0dad,#6a0dad,class 2 antibody,#6a0dad
C002,class_2,#6a0dad,#6a0dad,#6a0dad,class 2 antibody,#6a0dad
C121,class_2,#6a0dad,#6a0dad,#6a0dad,class 2 antibody,#6a0dad
LY-CoV555,class_2,#6a0dad,#6a0dad,#6a0dad,class 2 antibody,#6a0dad
REGN10987,class_3,#66CCEE,#66CCEE,#66CCEE,class 3 antibody,#66CCEE
COV2-2096,class_3,#66CCEE,#66CCEE,#66CCEE,class 3 antibody,#66CCEE
COV2-2499,class_3,#66CCEE,#66CCEE,#66CCEE,class 3 antibody,#66CCEE
C135,class_3,#66CCEE,#66CCEE,#66CCEE,class 3 antibody,#66CCEE
C110,class_3,#66CCEE,#66CCEE,#66CCEE,class 3 antibody,#66CCEE
COV2-2130,class_3,#66CCEE,#66CCEE,#66CCEE,class 3 antibody,#66CCEE
CR3022,class_4,#E69F00,#E69F00,#E69F00,class 4 antibody,#E69F00
COV2-2677,class_4,#E69F00,#E69F00,#E69F00,class 4 antibody,#E69F00
COV2-2082,class_4,#E69F00,#E69F00,#E69F00,class 4 antibody,#E69F00
COV2-2094,class_4,#E69F00,#E69F00,#E69F00,class 4 antibody,#E69F00
